id	title	description	link	image_link	price	sale_price	availability	brand	category	condition	gtin	mpn	shipping	quantity	material	gender
perfume_001	Chanel Eau de Parfum - Floral Collection 1 100ML	Premium Chanel Floral fragrance. Eau de Parfum 100ML bottle. Long-lasting scent with top notes of Floral. Perfect gift for perfume lovers.	https://emirates-gifts.ae/en/product-details.html?id=perfume_001&category=perfume&slug=chanel-eau-de	https://via.placeholder.com/300x300/D4AF37/FFFFFF?text=Chanel+1	250.00	212.50	in stock	Chanel	Perfume & Fragrance	new	8500000001	Chanel-Floral-1	AED 15	100 ML	Eau de Parfum	Unisex
perfume_002	Dior Eau de Toilette - Woody Collection 2 100ML	Premium Dior Woody fragrance. Eau de Toilette 100ML bottle. Long-lasting scent with top notes of Woody. Perfect gift for perfume lovers.	https://emirates-gifts.ae/en/product-details.html?id=perfume_002&category=perfume&slug=dior-eau-de	https://via.placeholder.com/300x300/D4AF37/FFFFFF?text=Dior+2	252.00	214.20	in stock	Dior	Perfume & Fragrance	new	8500000002	Dior-Woody-2	AED 15	100 ML	Eau de Toilette	Unisex
perfume_003	Tom Ford Eau de Cologne - Oriental Collection 3 100ML	Premium Tom Ford Oriental fragrance. Eau de Cologne 100ML bottle. Long-lasting scent with top notes of Oriental. Perfect gift for perfume lovers.	https://emirates-gifts.ae/en/product-details.html?id=perfume_003&category=perfume&slug=tom-ford-eau-de	https://via.placeholder.com/300x300/D4AF37/FFFFFF?text=Tom+Ford+3	254.00	215.90	in stock	Tom Ford	Perfume & Fragrance	new	8500000003	Tom Ford-Oriental-3	AED 15	100 ML	Eau de Cologne	Unisex
perfume_004	Guerlain Fragrance - Fruity Collection 4 100ML	Premium Guerlain Fruity fragrance. Fragrance 100ML bottle. Long-lasting scent with top notes of Fruity. Perfect gift for perfume lovers.	https://emirates-gifts.ae/en/product-details.html?id=perfume_004&category=perfume&slug=guerlain-fragrance	https://via.placeholder.com/300x300/D4AF37/FFFFFF?text=Guerlain+4	256.00	217.60	in stock	Guerlain	Perfume & Fragrance	new	8500000004	Guerlain-Fruity-4	AED 15	100 ML	Fragrance	Unisex
perfume_005	Creed Perfume - Citrus Collection 5 100ML	Premium Creed Citrus fragrance. Perfume 100ML bottle. Long-lasting scent with top notes of Citrus. Perfect gift for perfume lovers.	https://emirates-gifts.ae/en/product-details.html?id=perfume_005&category=perfume&slug=creed-perfume	https://via.placeholder.com/300x300/D4AF37/FFFFFF?text=Creed+5	258.00	219.30	in stock	Creed	Perfume & Fragrance	new	8500000005	Creed-Citrus-5	AED 15	100 ML	Perfume	Unisex
perfume_006	Versace Luxury Fragrance - Fresh Collection 6 100ML	Premium Versace Fresh fragrance. Luxury Fragrance 100ML bottle. Long-lasting scent with top notes of Fresh. Perfect gift for perfume lovers.	https://emirates-gifts.ae/en/product-details.html?id=perfume_006&category=perfume&slug=versace-luxury-fragrance	https://via.placeholder.com/300x300/D4AF37/FFFFFF?text=Versace+6	260.00	221.00	in stock	Versace	Perfume & Fragrance	new	8500000006	Versace-Fresh-6	AED 15	100 ML	Luxury Fragrance	Unisex
perfume_007	Giorgio Armani Premium Perfume - Spicy Collection 7 100ML	Premium Giorgio Armani Spicy fragrance. Premium Perfume 100ML bottle. Long-lasting scent with top notes of Spicy. Perfect gift for perfume lovers.	https://emirates-gifts.ae/en/product-details.html?id=perfume_007&category=perfume&slug=giorgio-armani-premium	https://via.placeholder.com/300x300/D4AF37/FFFFFF?text=Giorgio+Armani+7	262.00	222.70	in stock	Giorgio Armani	Perfume & Fragrance	new	8500000007	Giorgio Armani-Spicy-7	AED 15	100 ML	Premium Perfume	Unisex
perfume_008	Prada Signature Scent - Vanilla Collection 8 100ML	Premium Prada Vanilla fragrance. Signature Scent 100ML bottle. Long-lasting scent with top notes of Vanilla. Perfect gift for perfume lovers.	https://emirates-gifts.ae/en/product-details.html?id=perfume_008&category=perfume&slug=prada-signature-scent	https://via.placeholder.com/300x300/D4AF37/FFFFFF?text=Prada+8	264.00	224.40	in stock	Prada	Perfume & Fragrance	new	8500000008	Prada-Vanilla-8	AED 15	100 ML	Signature Scent	Unisex
perfume_009	Yves Saint Laurent Exclusive Fragrance - Musk Collection 9 100ML	Premium Yves Saint Laurent Musk fragrance. Exclusive Fragrance 100ML bottle. Long-lasting scent with top notes of Musk. Perfect gift for perfume lovers.	https://emirates-gifts.ae/en/product-details.html?id=perfume_009&category=perfume&slug=yves-saint-laurent-exclusive	https://via.placeholder.com/300x300/D4AF37/FFFFFF?text=Yves+Saint+Laurent+9	266.00	226.10	in stock	Yves Saint Laurent	Perfume & Fragrance	new	8500000009	Yves Saint Laurent-Musk-9	AED 15	100 ML	Exclusive Fragrance	Unisex
perfume_010	Givenchy Eau de Parfum - Amber Collection 10 100ML	Premium Givenchy Amber fragrance. Eau de Parfum 100ML bottle. Long-lasting scent with top notes of Amber. Perfect gift for perfume lovers.	https://emirates-gifts.ae/en/product-details.html?id=perfume_010&category=perfume&slug=givenchy-eau-de	https://via.placeholder.com/300x300/D4AF37/FFFFFF?text=Givenchy+10	268.00	227.80	in stock	Givenchy	Perfume & Fragrance	new	8500000010	Givenchy-Amber-10	AED 15	100 ML	Eau de Parfum	Unisex
perfume_011	Burberry Eau de Toilette - Rose Collection 11 100ML	Premium Burberry Rose fragrance. Eau de Toilette 100ML bottle. Long-lasting scent with top notes of Rose. Perfect gift for perfume lovers.	https://emirates-gifts.ae/en/product-details.html?id=perfume_011&category=perfume&slug=burberry-eau-de	https://via.placeholder.com/300x300/D4AF37/FFFFFF?text=Burberry+11	270.00	229.50	in stock	Burberry	Perfume & Fragrance	new	8500000011	Burberry-Rose-11	AED 15	100 ML	Eau de Toilette	Unisex
perfume_012	Calvin Klein Eau de Cologne - Jasmine Collection 12 100ML	Premium Calvin Klein Jasmine fragrance. Eau de Cologne 100ML bottle. Long-lasting scent with top notes of Jasmine. Perfect gift for perfume lovers.	https://emirates-gifts.ae/en/product-details.html?id=perfume_012&category=perfume&slug=calvin-klein-eau-de	https://via.placeholder.com/300x300/D4AF37/FFFFFF?text=Calvin+Klein+12	272.00	231.20	in stock	Calvin Klein	Perfume & Fragrance	new	8500000012	Calvin Klein-Jasmine-12	AED 15	100 ML	Eau de Cologne	Unisex
perfume_013	Dolce & Gabbana Fragrance - Sandalwood Collection 13 100ML	Premium Dolce & Gabbana Sandalwood fragrance. Fragrance 100ML bottle. Long-lasting scent with top notes of Sandalwood. Perfect gift for perfume lovers.	https://emirates-gifts.ae/en/product-details.html?id=perfume_013&category=perfume&slug=dolce-gabbana-fragrance	https://via.placeholder.com/300x300/D4AF37/FFFFFF?text=Dolce+Gabbana+13	274.00	232.90	in stock	Dolce & Gabbana	Perfume & Fragrance	new	8500000013	Dolce & Gabbana-Sandalwood-13	AED 15	100 ML	Fragrance	Unisex
perfume_014	Hermès Perfume - Patchouli Collection 14 100ML	Premium Hermès Patchouli fragrance. Perfume 100ML bottle. Long-lasting scent with top notes of Patchouli. Perfect gift for perfume lovers.	https://emirates-gifts.ae/en/product-details.html?id=perfume_014&category=perfume&slug=hermes-perfume	https://via.placeholder.com/300x300/D4AF37/FFFFFF?text=Hermes+14	276.00	234.60	in stock	Hermès	Perfume & Fragrance	new	8500000014	Hermès-Patchouli-14	AED 15	100 ML	Perfume	Unisex
perfume_015	Cartier Luxury Fragrance - Floral Collection 15 100ML	Premium Cartier Floral fragrance. Luxury Fragrance 100ML bottle. Long-lasting scent with top notes of Floral. Perfect gift for perfume lovers.	https://emirates-gifts.ae/en/product-details.html?id=perfume_015&category=perfume&slug=cartier-luxury-fragrance	https://via.placeholder.com/300x300/D4AF37/FFFFFF?text=Cartier+15	278.00	236.30	in stock	Cartier	Perfume & Fragrance	new	8500000015	Cartier-Floral-15	AED 15	100 ML	Luxury Fragrance	Unisex
